AccountKey,Amount,CurrencyKey,Datekey,EntityKey,ProductCategoryKey,ScenarioKey,StrategyPlanKey
12,251838.2812,98,2017-07-01 00:00:00,98,2,3,98
12,27074.05829999999,97,2017-08-01 00:00:00,97,1,1,97
12,25897.756199999996,97,2017-08-01 00:00:00,97,1,2,97
12,27323.628599999996,97,2017-08-01 00:00:00,97,1,3,97
12,242879.3425,97,2017-08-01 00:00:00,97,2,1,97
12,232326.82410000003,97,2017-08-01 00:00:00,97,2,2,97
12,245118.2241,97,2017-08-01 00:00:00,97,2,3,97
12,26524.305000000008,99,2017-09-01 00:00:00,99,1,1,99
12,25366.838900000013,99,2017-09-01 00:00:00,99,1,2,99
12,26765.191299999995,99,2017-09-01 00:00:00,99,1,3,99
12,237947.55149999997,99,2017-09-01 00:00:00,99,2,1,99
12,227564.00139999995,99,2017-09-01 00:00:00,99,2,2,99
12,240108.5271999999,99,2017-09-01 00:00:00,99,2,3,99
12,24504.63700000001,99,2017-10-01 00:00:00,99,1,1,99
12,23411.0938,99,2017-10-01 00:00:00,99,1,2,99
12,24707.937,99,2017-10-01 00:00:00,99,1,3,99
12,219829.2552,99,2017-10-01 00:00:00,99,2,1,99
12,210019.16450000007,99,2017-10-01 00:00:00,99,2,2,99
12,221653.05139999994,99,2017-10-01 00:00:00,99,2,3,99
12,34176.3104,99,2017-11-01 00:00:00,99,1,1,99
12,32712.137800000004,99,2017-11-01 00:00:00,99,1,2,99
12,34515.98229999999,99,2017-11-01 00:00:00,99,1,3,99
12,306593.11480000004,99,2017-11-01 00:00:00,99,2,1,99
12,293458.1322999999,99,2017-11-01 00:00:00,99,2,2,99
12,309640.2848000001,99,2017-11-01 00:00:00,99,2,3,99
12,28947.04209999999,99,2017-12-01 00:00:00,99,1,1,99
12,27650.4171,99,2017-12-01 00:00:00,99,1,2,99
12,29185.6238,99,2017-12-01 00:00:00,99,1,3,99
12,259681.74229999998,99,2017-12-01 00:00:00,99,2,1,99
12,248049.81629999998,99,2017-12-01 00:00:00,99,2,2,99
12,261822.03710000002,99,2017-12-01 00:00:00,99,2,3,99
12,21427.4276,89,2018-01-01 00:00:00,89,1,1,89
12,19312.225700000003,89,2018-01-01 00:00:00,89,1,2,89
12,21542.883100000003,89,2018-01-01 00:00:00,89,1,3,89
12,192223.8416,89,2018-01-01 00:00:00,89,2,1,89
12,173248.52140000009,89,2018-01-01 00:00:00,89,2,2,89
12,193259.58850000004,89,2018-01-01 00:00:00,89,2,3,89
12,22486.2926,89,2018-02-01 00:00:00,89,1,1,89
12,20341.765300000006,89,2018-02-01 00:00:00,89,1,2,89
12,22660.7483,89,2018-02-01 00:00:00,89,1,3,89
12,201722.84020000006,89,2018-02-01 00:00:00,89,2,1,89
12,182484.44960000002,89,2018-02-01 00:00:00,89,2,2,89
12,203287.8707,89,2018-02-01 00:00:00,89,2,3,89
12,22572.5749,89,2018-03-01 00:00:00,89,1,1,89
12,20433.390900000002,89,2018-03-01 00:00:00,89,1,2,89
12,22760.107500000002,89,2018-03-01 00:00:00,89,1,3,89
12,202496.8760999999,89,2018-03-01 00:00:00,89,2,1,89
12,183306.41399999996,89,2018-03-01 00:00:00,89,2,2,89
12,204179.2169000001,89,2018-03-01 00:00:00,89,2,3,89
12,27538.531199999994,90,2018-04-01 00:00:00,90,1,1,90
12,24913.72280000001,90,2018-04-01 00:00:00,90,1,2,90
12,27760.0693,90,2018-04-01 00:00:00,90,1,3,90
12,247046.09879999998,90,2018-04-01 00:00:00,90,2,1,90
12,223499.1348000001,90,2018-04-01 00:00:00,90,2,2,90
12,249033.4997,90,2018-04-01 00:00:00,90,2,3,90
12,27199.760499999997,90,2018-05-01 00:00:00,90,1,1,90
12,24573.347399999995,90,2018-05-01 00:00:00,90,1,2,90
12,27390.811799999992,90,2018-05-01 00:00:00,90,1,3,90
12,244007.00799999994,90,2018-05-01 00:00:00,90,2,1,90
12,220445.65490000008,90,2018-05-01 00:00:00,90,2,2,90
12,245720.9168,90,2018-05-01 00:00:00,90,2,3,90
12,26622.907300000003,90,2018-06-01 00:00:00,90,1,1,90
12,24056.858700000004,90,2018-06-01 00:00:00,90,1,2,90
12,26813.047700000003,90,2018-06-01 00:00:00,90,1,3,90
12,238832.10330000002,90,2018-06-01 00:00:00,90,2,1,90
12,215812.27370000002,90,2018-06-01 00:00:00,90,2,2,90
12,240537.83589999995,90,2018-06-01 00:00:00,90,2,3,90
12,28581.94479999999,91,2018-07-01 00:00:00,91,1,1,91
12,25828.3597,91,2018-07-01 00:00:00,91,1,2,91
12,28789.258599999994,91,2018-07-01 00:00:00,91,1,3,91
12,256406.47939999998,91,2018-07-01 00:00:00,91,2,1,91
12,231704.2758,91,2018-07-01 00:00:00,91,2,2,91
12,258266.27779999998,91,2018-07-01 00:00:00,91,2,3,91
12,26581.3722,92,2018-08-01 00:00:00,92,1,1,92
12,24060.75510000001,92,2018-08-01 00:00:00,92,1,2,92
12,26808.716500000002,92,2018-08-01 00:00:00,92,1,3,92
12,238459.4955000001,92,2018-08-01 00:00:00,92,2,1,92
12,215847.23029999997,92,2018-08-01 00:00:00,92,2,2,92
12,240498.97879999992,92,2018-08-01 00:00:00,92,2,3,92
12,26316.274099999995,92,2018-09-01 00:00:00,92,1,1,92
12,23808.455599999994,92,2018-09-01 00:00:00,92,1,2,92
12,26530.767,92,2018-09-01 00:00:00,92,1,3,92
12,236081.32030000005,92,2018-09-01 00:00:00,92,2,1,92
12,213583.86860000002,92,2018-09-01 00:00:00,92,2,2,92
12,238005.51910000006,92,2018-09-01 00:00:00,92,2,3,92
12,24687.214099999997,94,2018-10-01 00:00:00,94,1,1,94
12,22318.381500000007,94,2018-10-01 00:00:00,94,1,2,94
12,24875.389600000002,94,2018-10-01 00:00:00,94,1,3,94
12,221467.14490000004,94,2018-10-01 00:00:00,94,2,1,94
12,200216.52300000004,94,2018-10-01 00:00:00,94,2,2,94
12,223155.25639999998,94,2018-10-01 00:00:00,94,2,3,94
12,28446.728,95,2018-11-01 00:00:00,95,1,1,95
12,25705.208499999993,95,2018-11-01 00:00:00,95,1,2,95
12,28656.394499999995,95,2018-11-01 00:00:00,95,1,3,95
12,255193.45699999994,95,2018-11-01 00:00:00,95,2,1,95
12,230599.4917000001,95,2018-11-01 00:00:00,95,2,2,95
12,257074.36169999995,95,2018-11-01 00:00:00,95,2,3,95
12,30239.1451,95,2018-12-01 00:00:00,95,1,1,95
12,27319.5065,95,2018-12-01 00:00:00,95,1,2,95
12,30458.0321,95,2018-12-01 00:00:00,95,1,3,95
12,271273.09710000013,95,2018-12-01 00:00:00,95,2,1,95
12,245081.23730000004,95,2018-12-01 00:00:00,95,2,2,95
12,273236.72010000004,95,2018-12-01 00:00:00,95,2,3,95
12,22420.573099999998,95,2019-01-01 00:00:00,95,1,1,95
12,21768.159699999993,95,2019-01-01 00:00:00,95,1,2,95
12,22534.077100000006,95,2019-01-01 00:00:00,95,1,3,95
12,201133.27189999993,95,2019-01-01 00:00:00,95,2,1,95
12,195280.5296,95,2019-01-01 00:00:00,95,2,2,95
12,202151.51440000007,95,2019-01-01 00:00:00,95,2,3,95
12,21464.946099999994,95,2019-02-01 00:00:00,95,1,1,95
12,20903.3632,95,2019-02-01 00:00:00,95,1,2,95
12,21617.5666,95,2019-02-01 00:00:00,95,1,3,95
12,192560.4183,95,2019-02-01 00:00:00,95,2,1,95
12,187522.5,95,2019-02-01 00:00:00,95,2,2,95
12,193929.56869999997,95,2019-02-01 00:00:00,95,2,3,95
12,22676.4497,95,2019-03-01 00:00:00,95,1,1,95
12,22069.569000000007,95,2019-03-01 00:00:00,95,1,2,95
12,22828.678199999995,95,2019-03-01 00:00:00,95,1,3,95
12,203428.72979999994,95,2019-03-01 00:00:00,95,2,1,95
12,197984.4478,95,2019-03-01 00:00:00,95,2,2,95
12,204794.3565,95,2019-03-01 00:00:00,95,2,3,95
12,24421.012600000002,95,2019-04-01 00:00:00,95,1,1,95
12,23785.6665,95,2019-04-01 00:00:00,95,1,2,95
12,24597.715200000002,95,2019-04-01 00:00:00,95,1,3,95
12,219079.06910000002,95,2019-04-01 00:00:00,95,2,1,95
12,213379.42969999992,95,2019-04-01 00:00:00,95,2,2,95
12,220664.25579999993,95,2019-04-01 00:00:00,95,2,3,95
12,27836.757099999995,95,2019-05-01 00:00:00,95,1,1,95
12,27090.425600000006,95,2019-05-01 00:00:00,95,1,2,95
12,28022.8592,95,2019-05-01 00:00:00,95,1,3,95
12,249721.45370000004,95,2019-05-01 00:00:00,95,2,1,95
12,243026.17359999998,95,2019-05-01 00:00:00,95,2,2,95
12,251390.96419999996,95,2019-05-01 00:00:00,95,2,3,95
12,27118.021199999992,95,2019-06-01 00:00:00,95,1,1,95
12,26389.6472,95,2019-06-01 00:00:00,95,1,2,95
12,27297.709399999992,95,2019-06-01 00:00:00,95,1,3,95
12,243273.73449999993,95,2019-06-01 00:00:00,95,2,1,95
12,236739.53839999996,95,2019-06-01 00:00:00,95,2,2,95
12,244885.70209999997,95,2019-06-01 00:00:00,95,2,3,95
12,27346.563499999997,98,2019-07-01 00:00:00,98,1,1,98
12,26620.6259,98,2019-07-01 00:00:00,98,1,2,98
12,27534.2198,98,2019-07-01 00:00:00,98,1,3,98
12,245323.96850000005,98,2019-07-01 00:00:00,98,2,1,98
12,238811.63690000007,98,2019-07-01 00:00:00,98,2,2,98
12,247007.41869999995,98,2019-07-01 00:00:00,98,2,3,98
12,26778.8853,98,2019-08-01 00:00:00,98,1,1,98
12,26056.6176,98,2019-08-01 00:00:00,98,1,2,98
12,26956.227299999984,98,2019-08-01 00:00:00,98,1,3,98
12,240231.3719,98,2019-08-01 00:00:00,98,2,1,98
12,233751.96310000005,98,2019-08-01 00:00:00,98,2,2,98
12,241822.2919,98,2019-08-01 00:00:00,98,2,3,98
12,26169.35180000001,99,2019-09-01 00:00:00,99,1,1,99
12,25465.107800000005,99,2019-09-01 00:00:00,99,1,2,99
12,26343.0587,99,2019-09-01 00:00:00,99,1,3,99
12,234763.2907,99,2019-09-01 00:00:00,99,2,1,99
12,228445.5731,99,2019-09-01 00:00:00,99,2,2,99
12,236321.6039,99,2019-09-01 00:00:00,99,2,3,99
12,26639.334699999996,99,2019-10-01 00:00:00,99,1,1,99
12,25917.501699999997,99,2019-10-01 00:00:00,99,1,2,99
12,26814.557099999995,99,2019-10-01 00:00:00,99,1,3,99
12,238979.47209999996,99,2019-10-01 00:00:00,99,2,1,99
12,232503.95950000006,99,2019-10-01 00:00:00,99,2,2,99
12,240551.37900000002,99,2019-10-01 00:00:00,99,2,3,99
12,25624.076899999996,99,2019-11-01 00:00:00,99,1,1,99
12,24915.8271,99,2019-11-01 00:00:00,99,1,2,99
12,25781.854099999997,99,2019-11-01 00:00:00,99,1,3,99
12,229871.66880000004,99,2019-11-01 00:00:00,99,2,1,99
12,223518.016,99,2019-11-01 00:00:00,99,2,2,99
12,231287.0749,99,2019-11-01 00:00:00,99,2,3,99
12,27181.336700000007,99,2019-12-01 00:00:00,99,1,1,99
12,26441.626299999996,99,2019-12-01 00:00:00,99,1,2,99
12,27357.244299999995,99,2019-12-01 00:00:00,99,1,3,99
12,243841.72999999998,99,2019-12-01 00:00:00,99,2,1,99
12,237205.84169999993,99,2019-12-01 00:00:00,99,2,2,99
12,245419.78059999997,99,2019-12-01 00:00:00,99,2,3,99
15,28972.484099999998,301,2017-01-01 00:00:00,301,1,1,301
15,27885.963800000012,301,2017-01-01 00:00:00,301,1,2,301
15,29390.230000000003,301,2017-01-01 00:00:00,301,1,3,301
15,259909.9482,301,2017-01-01 00:00:00,301,2,1,301
15,250162.92480000004,301,2017-01-01 00:00:00,301,2,2,301
15,263657.49859999993,301,2017-01-01 00:00:00,301,2,3,301
15,161763.0287,301,2017-02-01 00:00:00,301,1,1,301
15,155696.6448999999,301,2017-02-01 00:00:00,301,1,2,301
15,164095.43149999966,301,2017-02-01 00:00:00,301,1,3,301
15,1451164.0129,301,2017-02-01 00:00:00,301,2,1,301
15,1396742.9651,301,2017-02-01 00:00:00,301,2,2,301
15,1472087.7868000004,301,2017-02-01 00:00:00,301,2,3,301
15,161763.0287,301,2017-03-01 00:00:00,301,1,1,301
15,155696.6448999999,301,2017-03-01 00:00:00,301,1,2,301
15,164095.4315000001,301,2017-03-01 00:00:00,301,1,3,301
15,1451164.0129,301,2017-03-01 00:00:00,301,2,1,301
15,1396742.9651,301,2017-03-01 00:00:00,301,2,2,301
15,1472087.7868000004,301,2017-03-01 00:00:00,301,2,3,301
15,31869.729499999998,301,2017-04-01 00:00:00,301,1,1,301
15,30674.554799999998,301,2017-04-01 00:00:00,301,1,2,301
15,32329.248700000095,301,2017-04-01 00:00:00,301,1,3,301
15,285900.9671,301,2017-04-01 00:00:00,301,2,1,301
15,275179.21499999997,301,2017-04-01 00:00:00,301,2,2,301
15,290023.2726999999,301,2017-04-01 00:00:00,301,2,3,301
15,24103.6157,293,2018-01-01 00:00:00,293,1,1,293
15,21987.930400000005,293,2018-01-01 00:00:00,293,1,2,293
15,24459.004799999904,293,2018-01-01 00:00:00,293,1,3,293
15,216231.7439,293,2018-01-01 00:00:00,293,2,1,293
15,197252.05110000004,293,2018-01-01 00:00:00,293,2,2,293
15,219419.88139999995,293,2018-01-01 00:00:00,293,2,3,293
15,139809.1692,293,2018-02-01 00:00:00,293,1,1,293
15,127537.44910000001,293,2018-02-01 00:00:00,293,1,2,293
15,141870.51769999988,293,2018-02-01 00:00:00,293,1,3,293
15,1254217.5287,293,2018-02-01 00:00:00,293,2,1,293
15,1144128.8787,293,2018-02-01 00:00:00,293,2,2,293
15,1272709.738,293,2018-02-01 00:00:00,293,2,3,293
15,139809.1692,293,2018-03-01 00:00:00,293,1,1,293
15,127537.44910000001,293,2018-03-01 00:00:00,293,1,2,293
15,141870.51769999988,293,2018-03-01 00:00:00,293,1,3,293
15,1254217.5287,293,2018-03-01 00:00:00,293,2,1,293
15,1144128.8787,293,2018-03-01 00:00:00,293,2,2,293
15,1272709.738,293,2018-03-01 00:00:00,293,2,3,293
15,29449.8624,294,2018-04-01 00:00:00,294,1,1,294
15,26864.58889999998,294,2018-04-01 00:00:00,294,1,2,294
15,29883.59850000011,294,2018-04-01 00:00:00,294,1,3,294
15,264192.5454,294,2018-04-01 00:00:00,294,2,1,294
15,241000.2235999999,294,2018-04-01 00:00:00,294,2,2,294
15,268083.5526999999,294,2018-04-01 00:00:00,294,2,3,294
15,21937.482,301,2019-01-01 00:00:00,301,1,1,301
15,21559.32130000001,301,2019-01-01 00:00:00,301,1,2,301
15,22253.78119999997,301,2019-01-01 00:00:00,301,1,3,301
15,196799.4889,301,2019-01-01 00:00:00,301,2,1,301
15,193406.97349999985,301,2019-01-01 00:00:00,301,2,2,301
15,199637.07310000004,301,2019-01-01 00:00:00,301,2,3,301
15,122484.27450000001,301,2019-02-01 00:00:00,301,1,1,301
15,120372.82170000003,301,2019-02-01 00:00:00,301,1,2,301
15,124250.33359999984,301,2019-02-01 00:00:00,301,1,3,301
15,1098797.2492,301,2019-02-01 00:00:00,301,2,1,301
15,1079855.5882,301,2019-02-01 00:00:00,301,2,2,301
15,1114640.3812,301,2019-02-01 00:00:00,301,2,3,301
15,122484.27450000001,301,2019-03-01 00:00:00,301,1,1,301
15,120372.82170000003,301,2019-03-01 00:00:00,301,1,2,301
15,124250.33359999984,301,2019-03-01 00:00:00,301,1,3,301
15,1098797.2492,301,2019-03-01 00:00:00,301,2,1,301
15,1079855.5882,301,2019-03-01 00:00:00,301,2,2,301
15,1114640.3812,301,2019-03-01 00:00:00,301,2,3,301
15,24131.230199999998,301,2019-04-01 00:00:00,301,1,1,301
15,23715.24179999999,301,2019-04-01 00:00:00,301,1,2,301
15,24479.168000000045,301,2019-04-01 00:00:00,301,1,3,301
15,216479.47090000001,301,2019-04-01 00:00:00,301,2,1,301
15,212747.66249999995,301,2019-04-01 00:00:00,301,2,2,301
15,219600.76880000014,301,2019-04-01 00:00:00,301,2,3,301
16,86503.5472,301,2017-01-01 00:00:00,301,1,1,301
16,83259.52079999997,301,2017-01-01 00:00:00,301,1,2,301
16,87750.82359999997,301,2017-01-01 00:00:00,301,1,3,301
16,776016.9193000001,301,2017-01-01 00:00:00,301,2,1,301
16,746914.9910999998,301,2017-01-01 00:00:00,301,2,2,301
16,787206.0034999968,301,2017-01-01 00:00:00,301,2,3,301
16,150243.0363,301,2017-02-01 00:00:00,301,1,1,301
16,144608.65509999992,301,2017-02-01 00:00:00,301,1,2,301
16,152409.3209999999,301,2017-02-01 00:00:00,301,1,3,301
16,1347818.8836,301,2017-02-01 00:00:00,301,2,1,301
16,1297273.434100001,301,2017-02-01 00:00:00,301,2,2,301
16,1367252.5526999997,301,2017-02-01 00:00:00,301,2,3,301
16,150243.0363,301,2017-03-01 00:00:00,301,1,1,301
16,144608.65509999992,301,2017-03-01 00:00:00,301,1,2,301
16,152409.3209999999,301,2017-03-01 00:00:00,301,1,3,301
16,1347818.8836,301,2017-03-01 00:00:00,301,2,1,301
16,1297273.434100001,301,2017-03-01 00:00:00,301,2,2,301
16,1367252.5526999997,301,2017-03-01 00:00:00,301,2,3,301
16,63739.458999999995,301,2017-04-01 00:00:00,301,1,1,301
16,61349.1305,301,2017-04-01 00:00:00,301,1,2,301
16,64658.49739999999,301,2017-04-01 00:00:00,301,1,3,301
16,571801.9342,301,2017-04-01 00:00:00,301,2,1,301
16,550358.4128999999,301,2017-04-01 00:00:00,301,2,2,301
16,580046.522900001,301,2017-04-01 00:00:00,301,2,3,301
16,300220.3984,304,2017-08-01 00:00:00,304,1,1,304
16,288905.8334,304,2017-08-01 00:00:00,304,1,2,304
16,304506.42579999997,304,2017-08-01 00:00:00,304,1,3,304
16,2693254.5296,304,2017-08-01 00:00:00,304,2,1,304
16,2591752.4964,304,2017-08-01 00:00:00,304,2,2,304
16,2731704.2822000002,304,2017-08-01 00:00:00,304,2,3,304
16,302195.5326,306,2017-09-01 00:00:00,306,1,1,306
16,290772.82889999996,306,2017-09-01 00:00:00,306,1,2,306
16,306481.5599,306,2017-09-01 00:00:00,306,1,3,306
16,2710973.3094,306,2017-09-01 00:00:00,306,2,1,306
16,2608501.173,306,2017-09-01 00:00:00,306,2,2,306
16,2749423.062,306,2017-09-01 00:00:00,306,2,3,306
16,72310.8471,293,2018-01-01 00:00:00,293,1,1,293
16,65963.7739,293,2018-01-01 00:00:00,293,1,2,293
16,73377.00579999998,293,2018-01-01 00:00:00,293,1,3,293
16,648695.2317,293,2018-01-01 00:00:00,293,2,1,293
16,591756.1740000002,293,2018-01-01 00:00:00,293,2,2,293
16,658259.6253000008,293,2018-01-01 00:00:00,293,2,3,293
16,131010.262,293,2018-02-01 00:00:00,293,1,1,293
16,119510.86739999999,293,2018-02-01 00:00:00,293,1,2,293
16,132941.8809,293,2018-02-01 00:00:00,293,1,3,293
16,1175283.1236,293,2018-02-01 00:00:00,293,2,1,293
16,1072122.9528,293,2018-02-01 00:00:00,293,2,2,293
16,1192611.5542000001,293,2018-02-01 00:00:00,293,2,3,293
16,131010.262,293,2018-03-01 00:00:00,293,1,1,293
16,119510.86739999999,293,2018-03-01 00:00:00,293,1,2,293
16,132941.8809,293,2018-03-01 00:00:00,293,1,3,293
16,1175283.1236,293,2018-03-01 00:00:00,293,2,1,293
16,1072122.9528,293,2018-03-01 00:00:00,293,2,2,293
16,1192611.5542000001,293,2018-03-01 00:00:00,293,2,3,293
16,58899.7248,294,2018-04-01 00:00:00,294,1,1,294
16,53729.17779999996,294,2018-04-01 00:00:00,294,1,2,294
16,59767.2004,294,2018-04-01 00:00:00,294,1,3,294
16,528385.1202,294,2018-04-01 00:00:00,294,2,1,294
16,482000.43860000005,294,2018-04-01 00:00:00,294,2,2,294
16,536167.105399999,294,2018-04-01 00:00:00,294,2,3,294
16,256781.98320000002,296,2018-08-01 00:00:00,296,1,1,296
16,234187.7816,296,2018-08-01 00:00:00,296,1,2,296
16,260520.9549,296,2018-08-01 00:00:00,296,1,3,296
16,2303571.9888,296,2018-08-01 00:00:00,296,2,1,296
16,2100880.9961,296,2018-08-01 00:00:00,296,2,2,296
16,2337113.868900007,296,2018-08-01 00:00:00,296,2,3,296
16,256781.98320000002,296,2018-09-01 00:00:00,296,1,1,296
16,234187.7816,296,2018-09-01 00:00:00,296,1,2,296
16,260520.9549,296,2018-09-01 00:00:00,296,1,3,296
16,2303571.9888,296,2018-09-01 00:00:00,296,2,1,296
16,2100880.9961,296,2018-09-01 00:00:00,296,2,2,296
16,2337113.868900007,296,2018-09-01 00:00:00,296,2,3,296
16,65499.0448,301,2019-01-01 00:00:00,301,1,1,301
16,64369.942600000024,301,2019-01-01 00:00:00,301,1,2,301
16,66443.4551,301,2019-01-01 00:00:00,301,1,3,301
16,587587.0966,301,2019-01-01 00:00:00,301,2,1,301
16,577457.9636,301,2019-01-01 00:00:00,301,2,2,301
16,596059.2974000011,301,2019-01-01 00:00:00,301,2,3,301
16,113761.5052,301,2019-02-01 00:00:00,301,1,1,301
16,111800.43160000001,301,2019-02-01 00:00:00,301,1,2,301
16,115401.7911,301,2019-02-01 00:00:00,301,1,3,301
16,1020546.0384,301,2019-02-01 00:00:00,301,2,1,301
16,1002953.287,301,2019-02-01 00:00:00,301,2,2,301
16,1035260.8898,301,2019-02-01 00:00:00,301,2,3,301
16,113761.5052,301,2019-03-01 00:00:00,301,1,1,301
16,111800.43160000001,301,2019-03-01 00:00:00,301,1,2,301
16,115401.7911,301,2019-03-01 00:00:00,301,1,3,301
16,1020546.0384,301,2019-03-01 00:00:00,301,2,1,301
16,1002953.287,301,2019-03-01 00:00:00,301,2,2,301
16,1035260.8898,301,2019-03-01 00:00:00,301,2,3,301
16,48262.460399999996,301,2019-04-01 00:00:00,301,1,1,301
16,47430.48899999998,301,2019-04-01 00:00:00,301,1,2,301
16,48958.33599999998,301,2019-04-01 00:00:00,301,1,3,301
16,432958.91169999994,301,2019-04-01 00:00:00,301,2,1,301
16,425495.3288000001,301,2019-04-01 00:00:00,301,2,2,301
16,439201.58860000136,301,2019-04-01 00:00:00,301,2,3,301
16,228069.63650000002,305,2019-08-01 00:00:00,305,1,1,305
16,224092.638,305,2019-08-01 00:00:00,305,1,2,305
16,231322.44,305,2019-08-01 00:00:00,305,1,3,305
16,2045995.693,305,2019-08-01 00:00:00,305,2,1,305
16,2010318.2365,305,2019-08-01 00:00:00,305,2,2,305
16,2075176.3025,305,2019-08-01 00:00:00,305,2,3,305
16,228817.4058,306,2019-09-01 00:00:00,306,1,1,306
16,224803.4675,306,2019-09-01 00:00:00,306,1,2,306
16,232062.7317,306,2019-09-01 00:00:00,306,1,3,306
16,2052703.8756,306,2019-09-01 00:00:00,306,2,1,306
16,2016695.0350000001,306,2019-09-01 00:00:00,306,2,2,306
16,2081817.4033,306,2019-09-01 00:00:00,306,2,3,306
17,23177.9933,301,2017-01-01 00:00:00,301,1,1,301
17,22308.77419999999,301,2017-01-01 00:00:00,301,1,2,301
17,23512.169499999993,301,2017-01-01 00:00:00,301,1,3,301
17,207927.9706,301,2017-01-01 00:00:00,301,2,1,301
17,200130.3272999999,301,2017-01-01 00:00:00,301,2,2,301
17,210925.99920000002,301,2017-01-01 00:00:00,301,2,3,301
17,90458.5367,301,2017-02-01 00:00:00,301,1,1,301
17,87066.19660000002,301,2017-02-01 00:00:00,301,1,2,301
17,91762.81600000024,301,2017-02-01 00:00:00,301,1,3,301
17,811496.6923,301,2017-02-01 00:00:00,301,2,1,301
17,781064.2104,301,2017-02-01 00:00:00,301,2,2,301
17,823197.3585999999,301,2017-02-01 00:00:00,301,2,3,301
17,90458.5367,301,2017-03-01 00:00:00,301,1,1,301
17,87066.19660000002,301,2017-03-01 00:00:00,301,1,2,301
17,91762.81600000002,301,2017-03-01 00:00:00,301,1,3,301
17,811496.6923,301,2017-03-01 00:00:00,301,2,1,301
17,781064.2104,301,2017-03-01 00:00:00,301,2,2,301
17,823197.3585999999,301,2017-03-01 00:00:00,301,2,3,301
17,19282.8867,293,2018-01-01 00:00:00,293,1,1,293
17,17590.330499999996,293,2018-01-01 00:00:00,293,1,2,293
17,19567.2066,293,2018-01-01 00:00:00,293,1,3,293
17,172985.38340000002,293,2018-01-01 00:00:00,293,2,1,293
17,157801.63810000007,293,2018-01-01 00:00:00,293,2,2,293
17,175535.8941,293,2018-01-01 00:00:00,293,2,3,293
17,76853.4605,293,2018-02-01 00:00:00,293,1,1,293
17,70107.6618,293,2018-02-01 00:00:00,293,1,2,293
17,77986.59649999993,293,2018-02-01 00:00:00,293,1,3,293
17,689446.6093,293,2018-02-01 00:00:00,293,2,1,293
17,628930.5929,293,2018-02-01 00:00:00,293,2,2,293
17,699611.8026,293,2018-02-01 00:00:00,293,2,3,293
17,76853.4605,293,2018-03-01 00:00:00,293,1,1,293
17,70107.6618,293,2018-03-01 00:00:00,293,1,2,293
17,77986.59649999993,293,2018-03-01 00:00:00,293,1,3,293
17,689446.6093,293,2018-03-01 00:00:00,293,2,1,293
17,628930.5929,293,2018-03-01 00:00:00,293,2,2,293
17,699611.8026,293,2018-03-01 00:00:00,293,2,3,293
17,17549.9856,301,2019-01-01 00:00:00,301,1,1,301
17,17247.457799999996,301,2019-01-01 00:00:00,301,1,2,301
17,17803.030099999967,301,2019-01-01 00:00:00,301,1,3,301
17,157439.6152,301,2019-01-01 00:00:00,301,2,1,301
17,154725.57620000004,301,2019-01-01 00:00:00,301,2,2,301
17,159709.6484,301,2019-01-01 00:00:00,301,2,3,301
17,68493.6938,301,2019-02-01 00:00:00,301,1,1,301
17,67312.9571,301,2019-02-01 00:00:00,301,1,2,301
17,69481.28170000005,301,2019-02-01 00:00:00,301,1,3,301
17,614451.7981,301,2019-02-01 00:00:00,301,2,1,301
17,603859.5456000001,301,2019-02-01 00:00:00,301,2,2,301
17,623311.3230000001,301,2019-02-01 00:00:00,301,2,3,301
17,68493.6938,301,2019-03-01 00:00:00,301,1,1,301
17,67312.9571,301,2019-03-01 00:00:00,301,1,2,301
17,69481.28170000005,301,2019-03-01 00:00:00,301,1,3,301
17,614451.7981,301,2019-03-01 00:00:00,301,2,1,301
17,603859.5456000001,301,2019-03-01 00:00:00,301,2,2,301
17,623311.3230000001,301,2019-03-01 00:00:00,301,2,3,301
18,30276.2355,301,2017-05-01 00:00:00,301,1,1,301
18,29140.8376,301,2017-05-01 00:00:00,301,1,2,301
18,30712.779000000002,301,2017-05-01 00:00:00,301,1,3,301
18,271605.9052,301,2017-05-01 00:00:00,301,2,1,301
18,261420.25340000002,301,2017-05-01 00:00:00,301,2,2,301
18,275522.108,301,2017-05-01 00:00:00,301,2,3,301
18,30276.2355,301,2017-06-01 00:00:00,301,1,1,301
18,29140.8376,301,2017-06-01 00:00:00,301,1,2,301
18,30712.779000000002,301,2017-06-01 00:00:00,301,1,3,301
18,271605.9052,301,2017-06-01 00:00:00,301,2,1,301
18,261420.25340000002,301,2017-06-01 00:00:00,301,2,2,301
18,275522.108,301,2017-06-01 00:00:00,301,2,3,301
18,30678.5775,305,2017-07-01 00:00:00,305,1,1,305
18,29522.107,305,2017-07-01 00:00:00,305,1,2,305
18,31116.127,305,2017-07-01 00:00:00,305,1,3,305
18,275215.286,305,2017-07-01 00:00:00,305,2,1,305
18,264840.593,305,2017-07-01 00:00:00,305,2,2,305
18,279140.5125,305,2017-07-01 00:00:00,305,2,3,305
18,28608.4344,294,2018-05-01 00:00:00,294,1,1,294
18,26097.0268,294,2018-05-01 00:00:00,294,1,2,294
18,29029.7901,294,2018-05-01 00:00:00,294,1,3,294
18,256644.1836,294,2018-05-01 00:00:00,294,2,1,294
18,234114.5032,294,2018-05-01 00:00:00,294,2,2,294
18,260424.01380000002,294,2018-05-01 00:00:00,294,2,3,294
